Price,max,min
1935-09-30 00:00:00+00:00,1.569305556329259,-2.7633825296417336
1935-10-31 00:00:00+00:00,3.217604972607901,-3.310097351211017
1935-11-30 00:00:00+00:00,1.9017414682609648,-2.086436150367865
1935-12-31 00:00:00+00:00,3.8161975490273337,-3.225808759466453
1936-01-31 00:00:00+00:00,2.152932116585582,-1.6727239435369357
1936-02-29 00:00:00+00:00,2.3693323336257066,-1.837981700489
1936-03-31 00:00:00+00:00,2.4021989622557083,-3.907285680018402
1936-04-30 00:00:00+00:00,1.8096481414792365,-3.324096649479169
1936-05-31 00:00:00+00:00,2.29062053477167,-2.396047984269145
1936-06-30 00:00:00+00:00,1.6183396652249549,-1.464435396878816
1936-07-31 00:00:00+00:00,2.0214762878489223,-1.0611739790029715
1936-08-31 00:00:00+00:00,2.186496131302129,-3.099308739957396
1936-09-30 00:00:00+00:00,5.799999237060538,-5.838043235150581
1936-10-31 00:00:00+00:00,1.9326648893285947,-2.574608134166634
1936-11-30 00:00:00+00:00,1.7169977857138363,-1.4010495205851736
1936-12-31 00:00:00+00:00,1.5285139646287194,-2.058825773351336
1937-01-31 00:00:00+00:00,2.2820326867544205,-1.4631413741367782
1937-02-28 00:00:00+00:00,1.1758067037855646,-2.1774714621929148
1937-03-31 00:00:00+00:00,1.81509709248866,-2.8216705382329232
1937-04-30 00:00:00+00:00,2.751723204226475,-4.094958566389262
1937-05-31 00:00:00+00:00,2.6515156076265978,-3.3353977622878173
1937-06-30 00:00:00+00:00,1.7173003257043409,-3.3693563152884964
1937-07-31 00:00:00+00:00,3.503185970806744,-1.5258228574677846
1937-08-31 00:00:00+00:00,1.788904167391725,-1.9429247611731928
1937-09-30 00:00:00+00:00,3.257578116584225,-5.273698170855157
1937-10-31 00:00:00+00:00,7.477476533168881,-9.121620859692282
1937-11-30 00:00:00+00:00,5.374446133703614,-5.824369421304265
1937-12-31 00:00:00+00:00,2.8181856328790778,-3.55471633005412
1938-01-31 00:00:00+00:00,7.509154662043849,-3.832444696453208
1938-02-28 00:00:00+00:00,3.977264260704194,-3.724391313358744
1938-03-31 00:00:00+00:00,3.061223857888717,-5.8252523070275615
1938-04-30 00:00:00+00:00,4.823527616613044,-3.075391550483342
1938-05-31 00:00:00+00:00,4.613841783617723,-2.6205450838538646
1938-06-30 00:00:00+00:00,5.377450878869561,-2.857140076751319
1938-07-31 00:00:00+00:00,3.0276766011312573,-2.931853319447874
1938-08-31 00:00:00+00:00,2.2819863286478226,-5.199996948242191
1938-09-30 00:00:00+00:00,4.458596736333775,-5.72139726409352
1938-10-31 00:00:00+00:00,8.249022836380227,-7.692305582758774
1938-11-30 00:00:00+00:00,2.680563279946502,-3.5101390013824507
1938-12-31 00:00:00+00:00,2.178986184116871,-1.705421084187264
1939-01-31 00:00:00+00:00,2.8620982770917847,-6.431370155484073
1939-02-28 00:00:00+00:00,2.4509819962803547,-1.9354820846890552
1939-03-31 00:00:00+00:00,1.7573225230025136,-4.604697446621997
1939-04-30 00:00:00+00:00,2.6871375328317404,-3.616641564453504
1939-05-31 00:00:00+00:00,2.8802939548806528,-2.755559285481768
1939-06-30 00:00:00+00:00,1.3745690952998268,-2.441233702711098
1939-07-31 00:00:00+00:00,4.502160134217892,-1.3157882353605488
1939-08-31 00:00:00+00:00,2.775286157788792,-3.113873976178849
1939-09-30 00:00:00+00:00,11.858408229820984,-4.590661375707706
1939-10-31 00:00:00+00:00,2.7472557908767348,-1.0030872998323392
1939-11-30 00:00:00+00:00,1.2668238001769083,-1.4984268886812369
1939-12-31 00:00:00+00:00,1.5586590697129754,-1.0517808903877102
1940-01-31 00:00:00+00:00,1.364366579241416,-1.9401760172879532
1940-02-29 00:00:00+00:00,1.2274927598405316,-0.7305207371531064
1940-03-31 00:00:00+00:00,1.33222185148123,-1.2275005640491776
1940-04-30 00:00:00+00:00,1.551016982720821,-1.3798707833196144
1940-05-31 00:00:00+00:00,2.401749680060994,-7.4707466188553395
1940-06-30 00:00:00+00:00,4.98938708303831,-3.7473273635091897
1940-07-31 00:00:00+00:00,2.480158748930661,-1.1022010192657472
1940-08-31 00:00:00+00:00,1.7946192419534546,-3.660887381997735
1940-09-30 00:00:00+00:00,2.9272848109131333,-3.041473844274223
1940-10-31 00:00:00+00:00,1.4652000576396595,-1.6791072825753872
1940-11-30 00:00:00+00:00,5.560707910945029,-3.3154112062544594
1940-12-31 00:00:00+00:00,1.2452118741957283,-1.0289958933123011
1941-01-31 00:00:00+00:00,2.290083351866889,-2.013423125623137
1941-02-28 00:00:00+00:00,1.8054096958926904,-3.1504107196092868
1941-03-31 00:00:00+00:00,2.020209804504458,-1.5120929171032027
1941-04-30 00:00:00+00:00,1.4984976533514829,-2.0895525787210656
1941-05-31 00:00:00+00:00,1.7130604368114088,-1.6859836804111628
1941-06-30 00:00:00+00:00,1.9467169664715067,-1.2145737264080192
1941-07-31 00:00:00+00:00,2.048780859970467,-0.6809309011916342
1941-08-31 00:00:00+00:00,0.9970128029116454,-1.0638356743547184
1941-09-30 00:00:00+00:00,1.7492741092621555,-1.268293799423592
1941-10-31 00:00:00+00:00,0.935552532833106,-1.6293263990266649
1941-11-30 00:00:00+00:00,0.9772003497841242,-2.320667974447965
1941-12-31 00:00:00+00:00,4.420548275005953,-3.75535879029888
1942-01-31 00:00:00+00:00,2.301504863025916,-1.454129383315117
1942-02-28 00:00:00+00:00,0.8215926181134536,-1.8497093002102891
1942-03-31 00:00:00+00:00,2.093597028200445,-2.625301480004649
1942-04-30 00:00:00+00:00,1.8741679686066213,-2.567391659108076
1942-05-31 00:00:00+00:00,1.9999980926513672,-1.6372810264994708
1942-06-30 00:00:00+00:00,1.668645815489822,-1.7857098255025683
1942-07-31 00:00:00+00:00,2.467685458271318,-1.6241339348193495
1942-08-31 00:00:00+00:00,0.9248546501051448,-1.2716723876103009
1942-09-30 00:00:00+00:00,1.257138933454249,-0.6944492735242669
1942-10-31 00:00:00+00:00,1.4574003736436136,-1.2725332097096365
1942-11-30 00:00:00+00:00,1.2820501064172207,-1.265821638750564
1942-12-31 00:00:00+00:00,1.7857049836693228,-0.9240262289817114
1943-01-31 00:00:00+00:00,1.5353082037071752,-0.9881366494688072
1943-02-28 00:00:00+00:00,1.87969739484688,-1.3876093097312636
1943-03-31 00:00:00+00:00,2.094722272308936,-0.7326000288198298
1943-04-30 00:00:00+00:00,1.466782347332285,-3.9655174398252058
1943-05-31 00:00:00+00:00,1.984465394376822,-1.845639812254174
1943-06-30 00:00:00+00:00,2.1757341676294617,-1.6556275705983503
1943-07-31 00:00:00+00:00,1.683500061772092,-3.168158651735431
1943-08-31 00:00:00+00:00,2.1795989030500618,-3.206751917368189
1943-09-30 00:00:00+00:00,1.103566361525954,-0.9008980862701076
1943-10-31 00:00:00+00:00,0.6808504145196181,-1.3524923790699803
1943-11-30 00:00:00+00:00,1.2544833802593525,-2.847281444015948
1943-12-31 00:00:00+00:00,1.8292686979155093,-0.949099300287759
1944-01-31 00:00:00+00:00,1.2864543239070605,-1.0101000370632551
1944-02-29 00:00:00+00:00,0.9515540889651009,-0.8546959779967
1944-03-31 00:00:00+00:00,1.1570197126839377,-1.0629531122846705
1944-04-30 00:00:00+00:00,0.7698901267620073,-1.758794351148807
1944-05-31 00:00:00+00:00,0.7582152776377304,-0.7444181261538341
1944-06-30 00:00:00+00:00,2.2819863286478226,-0.5691109545775785
1944-07-31 00:00:00+00:00,1.0015417490417011,-1.3888912395521702
1944-08-31 00:00:00+00:00,0.7886390014879785,-0.9426542802373206
1944-09-30 00:00:00+00:00,0.8778979464948433,-2.4256609735492707
1944-10-31 00:00:00+00:00,0.6216000343233885,-1.6897101328258834
1944-11-30 00:00:00+00:00,0.7075483545482042,-1.243200068646766
1944-12-31 00:00:00+00:00,1.3740408111443836,-0.6859767787570803
1945-01-31 00:00:00+00:00,1.0502651472171332,-1.041662157882628
1945-02-28 00:00:00+00:00,1.6081820792888113,-0.5813947847045586
1945-03-31 00:00:00+00:00,1.2301018816781362,-2.547303010376445
1945-04-30 00:00:00+00:00,2.042253279917716,-0.9556272579786084
1945-05-31 00:00:00+00:00,1.622716509379174,-1.2829205177195655
1945-06-30 00:00:00+00:00,0.5270087094713549,-2.019546657411986
1945-07-31 00:00:00+00:00,1.0759909121955902,-2.2088348927355783
1945-08-31 00:00:00+00:00,1.991757922357684,-1.504789799937778
1945-09-30 00:00:00+00:00,1.9987070365422577,-2.206806023782326
1945-10-31 00:00:00+00:00,1.7445526476971285,-1.507840778952907
1945-11-30 00:00:00+00:00,1.321328683144718,-1.4475969506278386
1945-12-31 00:00:00+00:00,2.5323929138289625,-2.137486674177791
1946-01-31 00:00:00+00:00,2.9297992381149163,-3.06010649884777
1946-02-28 00:00:00+00:00,2.0226065638891955,-4.571103258068043
1946-03-31 00:00:00+00:00,2.090389355572664,-1.549945215735693
1946-04-30 00:00:00+00:00,1.715547709893861,-1.008495395534903
1946-05-31 00:00:00+00:00,1.626893863188705,-1.0834174729675183
1946-06-30 00:00:00+00:00,1.5461003305368817,-2.2234264400093906
1946-07-31 00:00:00+00:00,1.1261196678678864,-3.0117172690257266
1946-08-31 00:00:00+00:00,0.9518480990163836,-3.1482499065704883
1946-09-30 00:00:00+00:00,3.4282000754426667,-9.909907845847275
1946-10-31 00:00:00+00:00,4.010877981358685,-2.821747109063921
1946-11-30 00:00:00+00:00,1.7252835709819836,-4.305282783410169
1946-12-31 00:00:00+00:00,4.217686351045447,-1.6348822874878488
1947-01-31 00:00:00+00:00,1.962110738108436,-2.887136397581569
1947-02-28 00:00:00+00:00,1.639351754000118,-1.301109618426266
1947-03-31 00:00:00+00:00,1.398129680908955,-3.1309890291497777
1947-04-30 00:00:00+00:00,2.5550010843053528,-3.940216801525409
1947-05-31 00:00:00+00:00,1.8799727427052824,-2.1438479861610404
1947-06-30 00:00:00+00:00,2.335159265898734,-1.9685052181129592
1947-07-31 00:00:00+00:00,1.6436554856870125,-2.1957304705712777
1947-08-31 00:00:00+00:00,0.7110514206757124,-1.423949965985616
1947-09-30 00:00:00+00:00,1.3271451027841996,-1.646903787707832
1947-10-31 00:00:00+00:00,1.7004593167462945,-1.2738841509227885
1947-11-30 00:00:00+00:00,0.7241646701137583,-0.9914115734964256
1947-12-31 00:00:00+00:00,1.1968105427681452,-1.5477762284670016
1948-01-31 00:00:00+00:00,1.104208764247372,-1.4502324714724346
1948-02-29 00:00:00+00:00,1.4285700661795575,-4.240765324297213
1948-03-31 00:00:00+00:00,2.653632140636586,-1.564724469864609
1948-04-30 00:00:00+00:00,0.9009031123965228,-1.520911122810109
1948-05-31 00:00:00+00:00,2.4374961853027344,-1.3245106117938166
1948-06-30 00:00:00+00:00,1.692858305914724,-1.3071854685192896
1948-07-31 00:00:00+00:00,1.5267160753269282,-3.2615368182842497
1948-08-31 00:00:00+00:00,1.572327081748126,-1.3784477851063404
1948-09-30 00:00:00+00:00,1.2369826712530063,-2.628210199106406
1948-10-31 00:00:00+00:00,1.528117302402876,-0.6638540276251326
1948-11-30 00:00:00+00:00,1.5292586203059289,-4.610780973570083
1948-12-31 00:00:00+00:00,1.7627134161480429,-0.7241583918099814
1949-01-31 00:00:00+00:00,2.2427450924145558,-3.0381400059217856
1949-02-28 00:00:00+00:00,1.668983096023391,-2.186878199928055
1949-03-31 00:00:00+00:00,1.9423975614554667,-0.9861907833929706
1949-04-30 00:00:00+00:00,0.5449585970229709,-1.6700066502378208
1949-05-31 00:00:00+00:00,1.1447816291377144,-2.2053800375659627
1949-06-30 00:00:00+00:00,1.9061529960649803,-1.882695300374604
1949-07-31 00:00:00+00:00,1.255232240309967,-0.4676061940540488
1949-08-31 00:00:00+00:00,1.4540665258741647,-1.3012349430987724
1949-09-30 00:00:00+00:00,1.4483230619237286,-2.3151164368863557
1949-10-31 00:00:00+00:00,0.9615359927070743,-1.1313658510503366
1949-11-30 00:00:00+00:00,1.1278154829024831,-1.7467290995113571
1949-12-31 00:00:00+00:00,0.9135177699958196,-0.420166239287767
1950-01-31 00:00:00+00:00,1.1890651995730694,-1.930953310471939
1950-02-28 00:00:00+00:00,1.0557203122011138,-1.0440853107047676
1950-03-31 00:00:00+00:00,1.1594247126924806,-0.8027597059052205
1950-04-30 00:00:00+00:00,1.3880842013295205,-0.7238260990725331
1950-05-31 00:00:00+00:00,1.4476628181268714,-0.8210159538695194
1950-06-30 00:00:00+00:00,1.5053697502921848,-5.381394002833318
1950-07-31 00:00:00+00:00,2.2781723849770508,-2.598145863277901
1950-08-31 00:00:00+00:00,1.4884259473445516,-1.3304948792919435
1950-09-30 00:00:00+00:00,1.4106607438540308,-1.4418160944669856
1950-10-31 00:00:00+00:00,1.729400586097385,-2.194506949884012
1950-11-30 00:00:00+00:00,1.4084542176344472,-3.0723529725337984
1950-12-31 00:00:00+00:00,2.690121364801201,-3.3570694432074832
1951-01-31 00:00:00+00:00,1.928503494817102,-1.2784112075512222
1951-02-28 00:00:00+00:00,1.0929038637187194,-1.355622451140459
1951-03-31 00:00:00+00:00,1.64395706467928,-1.336409701987773
1951-04-30 00:00:00+00:00,1.3551444892374365,-0.7448782626717443
1951-05-31 00:00:00+00:00,1.0142891099013562,-1.893598153810383
1951-06-30 00:00:00+00:00,1.3457119526418149,-1.2634555318686511
1951-07-31 00:00:00+00:00,1.9312287152735363,-1.137397657900785
1951-08-31 00:00:00+00:00,1.3771633175935438,-0.4385898134529276
1951-09-30 00:00:00+00:00,0.601371930924155,-0.7212561667163553
1951-10-31 00:00:00+00:00,1.235660584867504,-2.4442525826907646
1951-11-30 00:00:00+00:00,1.246109012914376,-1.446099597367223
1951-12-31 00:00:00+00:00,1.1703531050511806,-0.5123861607279179
1952-01-31 00:00:00+00:00,0.8659756060727997,-1.3838020220224625
1952-02-29 00:00:00+00:00,0.6627997160626231,-1.6006704483161105
1952-03-31 00:00:00+00:00,1.6745357420249185,-0.5850371410908717
1952-04-30 00:00:00+00:00,0.8085129108834854,-1.2526143417640578
1952-05-31 00:00:00+00:00,1.6832084089954735,-0.6432230724409682
1952-06-30 00:00:00+00:00,0.7148867593995245,-0.5744821180788895
1952-07-31 00:00:00+00:00,0.6852078998522693,-0.7983986494296103
1952-08-31 00:00:00+00:00,0.4430149443800157,-1.0317469087707587
1952-09-30 00:00:00+00:00,0.4794204098795385,-1.0521988311063213
1952-10-31 00:00:00+00:00,1.5320945965957566,-1.715686618250556
1952-11-30 00:00:00+00:00,1.4516154089778688,-0.4844603835919003
1952-12-31 00:00:00+00:00,0.7196990030418515,-0.4182460311554892
1953-01-31 00:00:00+00:00,0.6870167655939952,-0.9494872796217302
1953-02-28 00:00:00+00:00,1.3766753942759502,-3.0931712099000808
1953-03-31 00:00:00+00:00,0.810501709988487,-1.4620975918163803
1953-04-30 00:00:00+00:00,0.8903327756145885,-2.457387804731648
1953-05-31 00:00:00+00:00,1.0917932177982426,-0.9248148042766636
1953-06-30 00:00:00+00:00,1.273890251075116,-1.7076211724434631
1953-07-31 00:00:00+00:00,1.0616587640333908,-0.983202673569894
1953-08-31 00:00:00+00:00,0.4862193290151584,-1.769166303046532
1953-09-30 00:00:00+00:00,1.398608452405781,-1.858255473282944
1953-10-31 00:00:00+00:00,1.1939028293462606,-0.4663018636712257
1953-11-30 00:00:00+00:00,0.5747101237302266,-1.175989497052432
1953-12-31 00:00:00+00:00,1.011736176700606,-0.7615251633172004
1954-01-31 00:00:00+00:00,0.983090825795685,-0.5214643663211005
1954-02-28 00:00:00+00:00,0.9262824103881018,-0.8832620641261668
1954-03-31 00:00:00+00:00,0.936680385903288,-0.7092218274150741
1954-04-30 00:00:00+00:00,1.5129685620714597,-0.9170946364671196
1954-05-31 00:00:00+00:00,0.8403353487606458,-0.5571025460913259
1954-06-30 00:00:00+00:00,0.8468587502680425,-2.2421511682033435
1954-07-31 00:00:00+00:00,1.3009280384306263,-0.4669759565913423
1954-08-31 00:00:00+00:00,1.1524480225530542,-1.7133458030569204
1954-09-30 00:00:00+00:00,0.9079140248383188,-0.5846111591045644
1954-10-31 00:00:00+00:00,0.8147863452725446,-1.2085568375107991
1954-11-30 00:00:00+00:00,2.044660875942794,-0.8685559615190463
1954-12-31 00:00:00+00:00,2.834233767879013,-1.6425288640485205
1955-01-31 00:00:00+00:00,2.140079120511884,-2.4711635267160803
1955-02-28 00:00:00+00:00,1.4270046030751882,-1.352813886324078
1955-03-31 00:00:00+00:00,2.1453089806661607,-2.400895080062848
1955-04-30 00:00:00+00:00,1.011478713406344,-1.1283135615038131
1955-05-31 00:00:00+00:00,0.8385110856316436,-1.1360642602661677
1955-06-30 00:00:00+00:00,3.44018694701429,-1.851846548357594
1955-07-31 00:00:00+00:00,3.5740027046012424,-1.3895286472454529
1955-08-31 00:00:00+00:00,1.3577887113856102,-1.6941274997709366
1955-09-30 00:00:00+00:00,2.2764637568849944,-6.6184536205806666
1955-10-31 00:00:00+00:00,1.7647089072715394,-2.9023112582262867
1955-11-30 00:00:00+00:00,2.586202753175848,-0.7026782792951436
1955-12-31 00:00:00+00:00,1.9799763616071608,-1.0241909499984492
1956-01-31 00:00:00+00:00,1.2526117093064393,-1.3956603381339638
1956-02-29 00:00:00+00:00,1.597445841657863,-1.1322463807238892
1956-03-31 00:00:00+00:00,1.257592897847415,-1.309595669401331
1956-04-30 00:00:00+00:00,1.0528531950478204,-1.398889727705488
1956-05-31 00:00:00+00:00,2.2902543564103706,-1.627031292533898
1956-06-30 00:00:00+00:00,1.4220116799339657,-1.848232784945392
1956-07-31 00:00:00+00:00,1.0143692843024965,-0.8084028190828874
1956-08-31 00:00:00+00:00,2.0625034968058342,-1.3698636453198354
1956-09-30 00:00:00+00:00,2.4300258801840835,-2.0403806589575413
1956-10-31 00:00:00+00:00,1.8344511875357128,-1.7036815161254215
1956-11-30 00:00:00+00:00,2.0623049340654958,-1.068803259557316
1956-12-31 00:00:00+00:00,1.996445595886498,-0.7753620675971296
1957-01-31 00:00:00+00:00,0.8657958973509627,-1.48277430467868
1957-02-28 00:00:00+00:00,1.5333841359706168,-1.731301951254649
1957-03-31 00:00:00+00:00,1.1095778445619375,-0.6580461028716567
1957-04-30 00:00:00+00:00,0.901107302047377,-0.3499559123801066
1957-05-31 00:00:00+00:00,0.8995544998845029,-0.9108246420559852
1957-06-30 00:00:00+00:00,1.1212159385749043,-0.7847353862310058
1957-07-31 00:00:00+00:00,1.1690971623272262,-1.0939165854452426
1957-08-31 00:00:00+00:00,1.709406549438941,-2.0074229694208245
1957-09-30 00:00:00+00:00,1.2652539415451525,-2.2888533564491165
1957-10-31 00:00:00+00:00,4.489481838253506,-2.92586226531526
1957-11-30 00:00:00+00:00,2.893489256664994,-2.646916329553528
1957-12-31 00:00:00+00:00,1.0665265554941072,-1.744767650986001
1958-01-31 00:00:00+00:00,1.3389463831223305,-0.9325179585649934
1958-02-28 00:00:00+00:00,0.9990441479514444,-0.8919935775505983
1958-03-31 00:00:00+00:00,1.2780293313140456,-0.6850954476325777
1958-04-30 00:00:00+00:00,1.0887552295210767,-0.7870303569111892
1958-05-31 00:00:00+00:00,0.8556866732709167,-1.1462632100949333
1958-06-30 00:00:00+00:00,0.8900790789992952,-1.6100563294653258
1958-07-31 00:00:00+00:00,1.223511836771296,-1.2685953971323327
1958-08-31 00:00:00+00:00,0.9475614494371064,-0.8928577793566705
1958-09-30 00:00:00+00:00,0.8860505171890187,-0.4218543383331607
1958-10-31 00:00:00+00:00,1.3897176449935156,-1.3265636222092203
1958-11-30 00:00:00+00:00,1.7248158765575283,-1.9411845958664296
1958-12-31 00:00:00+00:00,1.2916556814997593,-0.665804720516805
1959-01-31 00:00:00+00:00,0.9291348914218568,-1.2592206530275818
1959-02-28 00:00:00+00:00,2.209946187476985,-1.453001869320969
1959-03-31 00:00:00+00:00,0.9330709887581669,-1.0764016505449114
1959-04-30 00:00:00+00:00,0.8532088824059647,-0.6539340287797901
1959-05-31 00:00:00+00:00,1.116537671067408,-1.2671403133176828
1959-06-30 00:00:00+00:00,1.4726721209527005,-1.3041210604925024
1959-07-31 00:00:00+00:00,0.8551393698670973,-0.834585213275707
1959-08-31 00:00:00+00:00,1.493047751930909,-2.0878570607996028
1959-09-30 00:00:00+00:00,1.719812056110892,-1.637298792365527
1959-10-31 00:00:00+00:00,1.000002452305382,-0.9725892917432644
1959-11-30 00:00:00+00:00,1.08194501382608,-1.1081746179900986
1959-12-31 00:00:00+00:00,0.7925821698989033,-0.6235236449837256
1960-01-31 00:00:00+00:00,0.8012010406591052,-1.2268899869518068
1960-02-29 00:00:00+00:00,1.5368131244129837,-1.1789922343856896
1960-03-31 00:00:00+00:00,1.0660177329554932,-1.5102484155323337
1960-04-30 00:00:00+00:00,2.058875585406539,-1.2292934763512895
1960-05-31 00:00:00+00:00,1.2931844617157795,-0.6934326157038373
1960-06-30 00:00:00+00:00,1.1737504050953529,-0.6802776764162632
1960-07-31 00:00:00+00:00,1.722555675216797,-1.0902038746780418
1960-08-31 00:00:00+00:00,1.002002629215304,-1.0445656136246817
1960-09-30 00:00:00+00:00,1.7103792173084995,-2.268190865824826
1960-10-31 00:00:00+00:00,1.6283495434823214,-1.8987349861983471
1960-11-30 00:00:00+00:00,1.951222874124636,-0.9923823680001886
1960-12-31 00:00:00+00:00,0.9915255542761292,-0.4321240088415279
1961-01-31 00:00:00+00:00,1.372244084966301,-0.9292736359585384
