Price,max,min
1962-02-28 00:00:00+00:00,0.7941025200684626,-0.5701275726912924
1962-03-31 00:00:00+00:00,0.71746302551845,-0.7948865618903622
1962-11-30 00:00:00+00:00,1.378022099545051,-0.6642810351390138
1963-01-31 00:00:00+00:00,1.6430094378010018,-0.675783193490398
1963-03-31 00:00:00+00:00,0.9672429974118436,-0.4853627989428344
1963-04-30 00:00:00+00:00,0.7779836938233808,-0.3181967350958103
1963-05-31 00:00:00+00:00,0.8208520662210228,-0.7139797354213551
1963-06-30 00:00:00+00:00,0.5426315713785712,-0.89948207479007
1963-07-31 00:00:00+00:00,0.8713309160657934,-0.7351911720309023
1963-08-31 00:00:00+00:00,0.7270753591560153,-0.5423543306652179
1963-09-30 00:00:00+00:00,0.5769205375536934,-0.8506005649247972
